resume_idx,job_idx,cosine_similarity
1313,3143,0.75912595
1314,2481,0.78296244
1314,5305,0.78115636
1314,5363,0.7778966
1314,5360,0.7778966
1314,1947,0.7778723
1315,1947,0.819596
1315,5360,0.8190347
1315,5363,0.8190347
1315,2806,0.81172615
1315,5254,0.8083035
1316,2481,0.8007338
1316,1405,0.79985136
1316,1737,0.7916515
1316,2884,0.7868912
1316,4312,0.78479254
1317,5254,0.801996
1317,1228,0.79970634
1317,5305,0.79853
1317,3715,0.7957838
1317,5072,0.78403705
1318,1405,0.834966
1318,1737,0.7993633
1318,4417,0.78793234
1318,4036,0.7788872
1318,1947,0.7742547
1319,5302,0.83578897
1319,4287,0.83384335
1319,2408,0.8225302
1319,5360,0.82138455
1319,5363,0.82138455
1320,5319,0.71539116
1320,3526,0.7095523
1320,835,0.7055184
1320,5363,0.7007882
1320,5360,0.7007882
1321,675,0.8164305
1321,2853,0.75071526
1321,63,0.75005096
1321,3699,0.7488457
1321,218,0.74588954
1322,4943,0.796873
1322,2900,0.7421937
1322,5351,0.74192435
1322,2281,0.7186991
1322,1388,0.7129661
1323,4602,0.82895344
1323,5019,0.80213493
1323,4584,0.79596424
1323,4533,0.79219747
1323,937,0.787421
1324,2624,0.76262546
1324,1845,0.75816524
1324,1969,0.75491214
1324,435,0.75289893
1324,5351,0.7355859
1325,1845,0.7375242
1325,5351,0.7189337
1325,5235,0.71313155
1325,3443,0.70852375
1325,4311,0.70191497
1326,356,0.7620812
1326,938,0.7375559
1326,1178,0.7253664
1326,4087,0.722227
1326,3189,0.7195417
1327,4297,0.7979756
1327,5407,0.78766316
1327,4372,0.7788639
1327,4373,0.77789664
1327,2712,0.7753594
1328,2806,0.78169435
1328,1404,0.78082234
1328,2884,0.7764268
1328,1616,0.7745686
1328,3026,0.77383715
1329,5418,0.77030027
1329,435,0.7173958
1329,4982,0.7159069
1329,5351,0.7154921
1329,1859,0.7146399
1330,2689,0.77563643
1330,3238,0.77431166
1330,2445,0.7649514
1330,4803,0.760543
1330,2481,0.7586524
1331,5235,0.7609172
1331,1845,0.7394316
1331,4642,0.7389683
1331,4311,0.7196045
1331,5351,0.71441525
1332,5351,0.7511966
1332,675,0.74994403
1332,2731,0.7310107
1332,2740,0.7310107
1332,3814,0.72938716
1333,2566,0.75897026
1333,1023,0.7388067
1333,3786,0.7351055
1333,247,0.7333422
1333,5235,0.71336955
1334,5351,0.82416797
1334,2689,0.8132894
1334,4674,0.8120029
1334,2624,0.8066658
1334,2856,0.8058995
1335,4270,0.8226552
1335,2786,0.7996129
1335,3266,0.79459345
1335,2781,0.78639114
1335,1534,0.78234696
1336,1571,0.78308
1336,3238,0.7781118
1336,3266,0.77461296
1336,3018,0.76999164
1336,2689,0.7640295
1337,4087,0.71810246
1337,5362,0.7090173
1337,5358,0.7090173
1337,1081,0.6970689
1337,1077,0.6970689
1338,5418,0.84882706
1338,4982,0.83735174
1338,5351,0.8005141
1338,742,0.7948507
1338,1721,0.7837142
1339,2138,0.77303994
1339,3015,0.75321937
1339,3229,0.7430979
1339,3918,0.7394674
1339,5353,0.7272363
1340,5353,0.7863454
1340,3915,0.78398824
1340,4533,0.7779269
1340,4584,0.77594984
1340,3229,0.77476645
1341,435,0.78969824
1341,2529,0.76734513
1341,2624,0.76708496
1341,2740,0.7627362
1341,2731,0.7627362
1342,5235,0.7274515
1342,247,0.7029197
1342,4410,0.70054686
1342,2987,0.68068224
1342,2566,0.674067
1343,5292,0.8130218
1343,435,0.80126023
1343,5,0.80037904
1343,3884,0.79415125
1343,3667,0.7896441
1344,2293,0.86087835
1344,1662,0.8402462
1344,1531,0.8356403
1344,1613,0.8356403
1344,4869,0.8327275
1345,1845,0.6249583
1345,514,0.62482643
1345,517,0.62482643
1345,516,0.62482643
1345,509,0.62482643
1346,3814,0.75978625
1346,3823,0.75978625
1346,1585,0.75819695
1346,2740,0.75681794
1346,2731,0.75681794
1347,1720,0.83301353
1347,5418,0.8328437
1347,1860,0.82896155
1347,4982,0.8235837
1347,3588,0.80370855
1348,2668,0.78628993
1348,4523,0.7754411
1348,4397,0.7741599
1348,4018,0.77408123
1348,2557,0.7711105
1349,3949,0.79862744
1349,1968,0.79482114
1349,5180,0.7834598
1349,1070,0.78060883
1349,4537,0.77559775
1350,5,0.69704866
1350,2978,0.6755085
1350,2495,0.6736928
1350,938,0.66649735
1350,435,0.6650591
1351,5418,0.8063078
1351,4982,0.78895897
1351,1860,0.7789189
1351,1922,0.77428687
1351,3365,0.7648504
1352,5418,0.84385103
1352,803,0.82500017
1352,5119,0.8206819
1352,4854,0.81330085
1352,3238,0.8094815
1353,5353,0.83448327
1353,1969,0.8332511
1353,2529,0.8296944
1353,435,0.82368505
1353,3178,0.8221357
1354,5061,0.739013
1354,675,0.73279166
1354,4912,0.72265255
1354,3596,0.7087102
1354,1849,0.7008282
1355,4956,0.6751949
1355,5060,0.6653578
1355,3470,0.6646318
1355,1156,0.66030025
1355,5234,0.6426127
1356,3909,0.69963855
1356,2178,0.693437
1356,2067,0.6869985
1356,709,0.68639237
1356,1600,0.68229985
1357,4040,0.7625794
1357,3150,0.684325
1357,2876,0.68300253
1357,3599,0.6718738
1357,1425,0.6701208
1358,4040,0.8298952
1358,3599,0.8167869
1358,4147,0.7551013
1358,4191,0.7407907
1358,2823,0.72991824
1359,4040,0.81868756
1359,4147,0.8028027
1359,5269,0.795752
1359,2823,0.7864832
1359,4191,0.7841375
1360,4147,0.81603014
1360,4191,0.788195
1360,2823,0.7830732
1360,5269,0.7725395
1360,3599,0.7695336
1361,4040,0.7910807
1361,3599,0.78085583
1361,4147,0.7399157
1361,2823,0.73240936
1361,4191,0.7249836
1362,4040,0.8258157
1362,3599,0.79779345
1362,4147,0.7257003
1362,2823,0.71654314
1362,4191,0.69857705
1363,4040,0.76394314
1363,4147,0.7422162
1363,3599,0.73746896
1363,4191,0.72102046
1363,2823,0.71902466
1364,4147,0.81735957
1364,4191,0.7894041
1364,2823,0.78429216
1364,5269,0.776685
1364,3599,0.77320194
1365,4040,0.8623029
1365,3599,0.8441473
1365,2823,0.8002945
1365,4147,0.7822417
1365,4191,0.7635592
1366,4040,0.8554259
1366,3599,0.8405982
1366,4147,0.8291434
1366,4191,0.8084265
1366,2823,0.7823285
1367,3599,0.85373664
1367,4040,0.8536935
1367,4147,0.76105344
1367,4191,0.74282765
1367,2823,0.72401583
1368,4040,0.7766333
1368,3599,0.76335776
1368,2823,0.71489656
1368,5214,0.71214205
1368,4147,0.701514
1369,4040,0.7495737
1369,3599,0.7231935
1369,5269,0.7231845
1369,4147,0.7198432
1369,4497,0.70964015
1370,3599,0.8047178
1370,4040,0.79316056
1370,4147,0.73555315
1370,4191,0.71287376
1370,2823,0.69238764
1371,4147,0.81241
1371,4191,0.79510915
1371,5269,0.78316456
1371,3571,0.775685
1371,3511,0.775685
1372,3599,0.83647764
1372,4040,0.7982286
1372,4147,0.7257107
1372,4191,0.69952554
1372,3165,0.6847477
1373,4040,0.86494565
1373,3599,0.85722184
1373,4147,0.78421664
1373,2823,0.7640321
1373,4191,0.76357114
1374,3599,0.735376
1374,4040,0.7310709
1374,4147,0.7207806
1374,4191,0.6935139
1374,5214,0.6780433
1375,3599,0.82758653
1375,4040,0.8200142
1375,4147,0.7584399
1375,4191,0.7374125
1375,4497,0.71521133
1376,4040,0.82714856
1376,3599,0.80197406
1376,5214,0.7648138
1376,732,0.7143878
1376,2817,0.7132832
1377,4040,0.79830295
1377,3599,0.75968295
1377,4147,0.7353213
1377,4191,0.7254338
1377,3345,0.7140085
1378,4040,0.8365731
1378,3599,0.8354169
1378,4147,0.7660015
1378,2823,0.7494089
1378,4191,0.7424719
1379,3599,0.8381041
1379,4040,0.83522725
1379,4147,0.7894405
1379,4191,0.76597273
1379,4497,0.7516323
1380,3599,0.83811283
1380,4040,0.82112586
1380,4147,0.74829245
1380,4191,0.72358406
1380,4497,0.7117119
1381,3599,0.82612854
1381,4040,0.8210844
1381,4147,0.74942744
1381,4191,0.73449045
1381,5269,0.71578264
1382,4040,0.83525115
1382,3599,0.83458525
1382,4147,0.734102
1382,4191,0.7079767
1382,2823,0.6812316
1383,4040,0.80640686
1383,3599,0.7764837
1383,4147,0.73107207
1383,5258,0.72054386
1383,4497,0.72054386
1384,4040,0.8486943
1384,3599,0.84136295
1384,4147,0.81474614
1384,4191,0.79502547
1384,2823,0.78104484
1385,2731,0.715714
1385,2740,0.715714
1385,3189,0.70561236
1385,5027,0.7039153
1385,521,0.7017307
1386,3599,0.8323072
1386,4040,0.8088612
1386,4147,0.75658405
1386,4191,0.73272544
1386,5269,0.7196299
1387,4040,0.7930132
1387,3599,0.7497898
1387,4147,0.69917965
1387,2876,0.6807656
1387,4191,0.68070257
1388,4040,0.7196816
1388,3599,0.7119931
1388,2817,0.6914796
1388,4781,0.6609275
1388,2876,0.6578069
1389,4040,0.84071565
1389,3599,0.8280853
1389,4147,0.7872424
1389,2823,0.780236
1389,5269,0.77292806
1390,4147,0.73022175
1390,4191,0.70674515
1390,4040,0.6932163
1390,1486,0.67561334
1390,5269,0.67484283
1391,4040,0.7164418
1391,4147,0.7151377
1391,3599,0.7081715
1391,4191,0.69877845
1391,5269,0.6719008
1392,4040,0.8527106
1392,3599,0.81794
1392,4147,0.7528851
1392,2876,0.73350704
1392,4191,0.7283409
1393,3599,0.8398322
1393,4040,0.8180765
1393,4147,0.7426586
1393,4191,0.714962
1393,2823,0.70948243
1394,1661,0.67406595
1394,1292,0.6728687
1394,241,0.6471034
1394,790,0.6370769
1394,1510,0.6315036
1395,3599,0.8222937
1395,4040,0.819052
1395,4147,0.79833174
1395,4191,0.77295697
1395,2823,0.7297579
1396,4040,0.7985253
1396,2823,0.78042996
1396,1486,0.75246763
1396,5269,0.74049544
1396,3599,0.7395249
1397,3599,0.8555154
1397,4040,0.8410041
1397,4147,0.8040034
1397,4191,0.7774352
1397,2823,0.7404873
1398,4040,0.8084173
1398,3599,0.8011671
1398,5214,0.72724617
1398,3150,0.7177897
1398,2195,0.7158409
1399,4040,0.7714208
1399,3599,0.74692
1399,3150,0.68670285
1399,4147,0.6777897
1399,2876,0.67772424
1400,4147,0.7480464
1400,4191,0.7265067
1400,3599,0.70113945
1400,4040,0.69731927
1400,4076,0.6957562
1401,4040,0.86728895
1401,3599,0.82259524
1401,2823,0.7747724
1401,4147,0.7598328
1401,4191,0.7408555
1402,4040,0.85684466
1402,3599,0.85105944
1402,4147,0.7973795
1402,2823,0.78429914
1402,4191,0.77871263
1403,4040,0.85807645
1403,3599,0.8408236
1403,4147,0.7910448
1403,4191,0.76695985
1403,2823,0.7482585
1404,3599,0.7106813
1404,4040,0.702024
1404,4147,0.636034
1404,4191,0.6209445
1404,4076,0.5814488
1405,4040,0.8488999
1405,3599,0.83269024
1405,4147,0.77661216
1405,4191,0.7561155
1405,2823,0.7350744
1406,3599,0.822153
1406,4040,0.81774896
1406,4147,0.78857195
1406,4191,0.7660918
1406,2823,0.7483649
1407,4040,0.78233373
1407,3599,0.76990527
1407,4147,0.7286186
1407,4191,0.70143324
1407,2823,0.68670523
1408,4040,0.8228892
1408,3599,0.808689
1408,2823,0.77912873
1408,4147,0.74636775
1408,4191,0.7328489
1409,4040,0.85902905
1409,3599,0.8481568
1409,2823,0.76057595
1409,4147,0.73857033
1409,4191,0.72269094
1410,3599,0.70529044
1410,4040,0.6931609
1410,4147,0.66313803
1410,4191,0.64846927
1410,2823,0.6366432
1411,4040,0.7895781
1411,3599,0.76621354
1411,4147,0.7131415
1411,3150,0.6984523
1411,5214,0.6952229
1412,3599,0.79007936
1412,4040,0.7602432
1412,4147,0.6736602
1412,4191,0.6441523
1412,3165,0.6434759
1413,3599,0.84565425
1413,4040,0.8369731
1413,4147,0.77168506
1413,4191,0.74803555
1413,2823,0.7024396
1414,4040,0.8557236
1414,3599,0.84887004
1414,4147,0.76083595
1414,4191,0.73569417
1414,2823,0.7118852
1415,4040,0.8366788
1415,3599,0.80949163
1415,2823,0.7858029
1415,4147,0.7778157
1415,4191,0.7560716
1416,3599,0.8242936
1416,4040,0.7992247
1416,4147,0.76002514
1416,4191,0.73575026
1416,2823,0.6743021
1417,3599,0.852957
1417,4040,0.84965444
1417,4147,0.77200955
1417,4191,0.75023484
1417,2823,0.7368143
1418,4040,0.8316062
1418,3599,0.83019173
1418,4147,0.8104294
1418,4191,0.79253405
1418,2823,0.77500916
1419,3599,0.8296709
1419,4040,0.8227287
1419,4147,0.81698
1419,4191,0.8026757
1419,5269,0.7774179
1420,4040,0.70600843
1420,3599,0.70090586
1420,4147,0.62291867
1420,4191,0.59825426
1420,5214,0.5900588
1421,4040,0.8096316
1421,3599,0.80951035
1421,4147,0.7325938
1421,2823,0.7270067
1421,4191,0.7217275
1422,3599,0.73785865
1422,4040,0.7260778
1422,3165,0.6668583
1422,4147,0.63305855
1422,5214,0.60965717
1423,4040,0.85111463
1423,3599,0.8500026
1423,4147,0.76598746
1423,4191,0.7408261
1423,2823,0.71684897
1424,3599,0.8063558
1424,4040,0.79184794
1424,4147,0.72177386
1424,4191,0.6993748
1424,2823,0.66007495
1425,4040,0.7698775
1425,3599,0.7369237
1425,5214,0.66203326
1425,2823,0.65052694
1425,1978,0.65049285
1426,4040,0.8599579
1426,3599,0.83452755
1426,4147,0.7745222
1426,2823,0.7631719
1426,4191,0.75130695
1427,3599,0.83933353
1427,4040,0.8145969
1427,4147,0.7653676
1427,4191,0.74450654
1427,2823,0.735906
1428,2876,0.7564159
1428,4040,0.7527526
1428,2949,0.7508151
1428,3150,0.7297306
1428,3599,0.71851313
1429,4040,0.72240335
1429,3599,0.70815074
1429,2823,0.6558177
1429,4147,0.6501853
1429,4191,0.6333679
1430,3599,0.7976469
1430,4040,0.7890834
1430,4147,0.71708596
1430,4191,0.70016164
1430,5258,0.69552994
1431,4040,0.8316368
1431,3599,0.8163302
1431,2823,0.77529705
1431,4147,0.76315075
1431,4191,0.7437558
1432,4040,0.7454345
1432,3599,0.70788866
1432,4147,0.7012853
1432,4191,0.67752695
1432,5214,0.67238593
1433,4040,0.8138641
1433,3599,0.79817355
1433,4147,0.77343893
1433,2823,0.77264035
1433,4191,0.7509422
1434,4040,0.76805377
1434,3599,0.76475644
1434,4147,0.6751276
1434,3165,0.66302264
1434,2876,0.6595107
1435,4040,0.8386978
1435,3599,0.8226946
1435,4147,0.7881578
1435,5258,0.7861419
1435,4497,0.7861419
1436,4040,0.88049316
1436,3599,0.8511263
1436,4147,0.74898344
1436,2823,0.73819155
1436,4191,0.73783314
1437,3599,0.79584444
1437,4040,0.784741
1437,4147,0.7482819
1437,4191,0.72389716
1437,2823,0.7052818
1438,3599,0.80881155
1438,4040,0.7838197
1438,3165,0.67358863
1438,4147,0.66543484
1438,4191,0.6391412
1439,3599,0.8471992
1439,4040,0.82183707
1439,4147,0.7324475
1439,4191,0.70682657
1439,3165,0.6965397
1440,3599,0.83654153
1440,4040,0.81068945
1440,4147,0.7013583
1440,3165,0.6934098
1440,4191,0.6750968
1441,3599,0.84366447
1441,4040,0.8186408
1441,4147,0.7546404
1441,4191,0.7361181
1441,5269,0.7336962
1442,4040,0.8259179
1442,2823,0.8122407
1442,3599,0.7972683
1442,4147,0.795303
1442,4191,0.7778752
1443,4040,0.7914507
1443,3599,0.78399867
1443,4147,0.7654997
1443,4191,0.74182045
1443,5259,0.6981956
1444,4040,0.71509045
1444,3150,0.7063126
1444,1140,0.7051185
1444,1183,0.70299864
1444,2823,0.6760553
1445,5351,0.7835324
1445,4087,0.7684988
1445,2817,0.7601359
1445,2689,0.7571871
1445,4085,0.75605834
1446,4040,0.7422435
1446,3599,0.685397
1446,4147,0.6509459
1446,3150,0.6500051
1446,435,0.64874345
1447,3599,0.86020863
1447,4040,0.8318836
1447,4147,0.77373505
1447,4191,0.76175773
1447,2823,0.73677456
1448,3599,0.78752124
1448,4040,0.7660264
1448,4147,0.7123324
1448,4191,0.69044626
1448,2823,0.6617155
1449,3599,0.7524376
1449,4040,0.74437493
1449,4147,0.6883974
1449,4191,0.6675425
1449,2823,0.6514789
1450,4040,0.74535894
1450,3599,0.7385936
1450,4147,0.6686033
1450,3165,0.64864886
1450,3150,0.6470082
1451,3599,0.8054699
1451,4040,0.79502106
1451,4147,0.7520828
1451,4191,0.73988855
1451,2823,0.7294872
1452,2624,0.72216356
1452,4674,0.7176635
1452,254,0.7144239
1452,531,0.7122393
1452,4087,0.70895016
1453,2817,0.7773942
1453,2424,0.6999757
1453,2421,0.69997567
1453,18,0.6818094
1453,121,0.6793054
1454,5,0.7152997
1454,1478,0.7091942
1454,3212,0.7076223
1454,3161,0.70661145
1454,3206,0.7017972
1455,4085,0.70649904
1455,803,0.7059179
1455,4881,0.6927688
1455,5418,0.69094765
1455,4912,0.6805477
1456,3526,0.6521394
1456,1272,0.6012561
1456,1026,0.60002565
1456,1300,0.59022796
1456,2813,0.5804366
1457,4040,0.72401667
1457,3150,0.71432376
1457,2876,0.7070484
1457,2949,0.7003317
1457,241,0.6994546
1458,3599,0.6801442
1458,4040,0.6632728
1458,4147,0.60487664
1458,4191,0.58473116
1458,2823,0.54198956
1459,4318,0.7825335
1459,4132,0.7796621
1459,3416,0.7542534
1459,3493,0.7542534
1459,3588,0.7542534
1460,4674,0.8556198
1460,3160,0.84437466
1460,2856,0.82709956
1460,5,0.8149473
1460,3321,0.80975604
1461,5269,0.76774025
1461,4497,0.7602694
1461,5258,0.7602694
1461,5259,0.7602694
1461,1585,0.73912126
1462,2853,0.73955894
1462,63,0.7305695
1462,3823,0.71709484
1462,3814,0.71709484
1462,5228,0.71418726
1463,1860,0.8350996
1463,1720,0.8335837
1463,5418,0.8176776
1463,4982,0.8067327
1463,803,0.7874131
1464,4085,0.7226659
1464,435,0.7174607
1464,2529,0.69277513
1464,1425,0.68881035
1464,585,0.68846047
1465,4040,0.83349216
1465,3599,0.82861525
1465,4147,0.7698237
1465,4191,0.7587469
1465,4497,0.7515229
1466,1425,0.76745605
1466,2234,0.7567804
1466,3045,0.7465303
1466,1676,0.74552256
1466,2116,0.7345351
1467,1585,0.801245
1467,4417,0.79849064
1467,2891,0.7893184
1467,2878,0.7802478
1467,2945,0.7789965
1468,2624,0.64135516
1468,2785,0.6408254
1468,5214,0.64060795
1468,1969,0.6298593
1468,464,0.62866247
1469,4040,0.846025
1469,3599,0.79536974
1469,2876,0.7799942
1469,4147,0.7772165
1469,4191,0.7668873
1470,4040,0.85221446
1470,3599,0.850236
1470,4147,0.78771937
1470,4191,0.7720101
1470,2823,0.7719314
1471,1000,0.71028006
1471,2495,0.6825008
1471,2978,0.6811423
1471,4064,0.66212994
1471,3916,0.64385533
1472,5,0.7409308
1472,2153,0.7371087
1472,3327,0.73186904
1472,2445,0.7279724
1472,2503,0.72760206
1473,3599,0.8120086
1473,4040,0.80321515
1473,4147,0.7484423
1473,4191,0.7349449
1473,2823,0.72362155
1474,3599,0.86790466
1474,4040,0.8586363
1474,4147,0.7631436
1474,4191,0.7455073
1474,2823,0.7407929
1475,4181,0.86925876
1475,255,0.86385214
1475,3670,0.8603382
1475,1618,0.8543986
1475,3976,0.8527719
1476,4087,0.7988168
1476,4674,0.7639704
1476,4879,0.7402289
1476,2403,0.7363354
1476,2357,0.7237216
1477,1425,0.75948715
1477,3266,0.75869596
1477,255,0.75488526
1477,310,0.750926
1477,112,0.7439386
1478,3015,0.77754796
1478,1618,0.76902664
1478,2208,0.76264966
1478,255,0.7610762
1478,3326,0.7574866
1479,3630,0.79696137
1479,3064,0.7843238
1479,2254,0.7843191
1479,2809,0.78186077
1479,3777,0.78131247
1480,5351,0.85204804
1480,255,0.83312976
1480,3667,0.8313521
1480,1391,0.829334
1480,2274,0.82549477
1481,2781,0.86376154
1481,1534,0.84932435
1481,1599,0.8407304
1481,4423,0.83461297
1481,4445,0.83461297
1482,2731,0.8179635
1482,2740,0.8179635
1482,1599,0.8050436
1482,2529,0.804152
1482,3266,0.80378807
1483,255,0.88314146
1483,2781,0.84938204
1483,4181,0.8419101
1483,3266,0.8416435
1483,1534,0.83859384
1484,4423,0.88222027
1484,4445,0.88222027
1484,255,0.86934954
1484,310,0.86709654
1484,1534,0.8598517
1485,3266,0.8469273
1485,1534,0.82390225
1485,2781,0.8183701
1485,3976,0.81672454
1485,255,0.8141128
1486,264,0.84033686
1486,2529,0.8373859
1486,255,0.83703834
1486,889,0.8304435
1486,3266,0.825366
1487,2781,0.86154234
1487,1534,0.8466507
1487,3266,0.8436949
1487,1524,0.84227526
1487,255,0.838722
1488,4775,0.8021524
1488,3343,0.79336435
1488,3018,0.7850942
1488,3410,0.7815465
1488,3064,0.77949095
1489,255,0.8811592
1489,2809,0.8598579
1489,4181,0.8451396
1489,2731,0.8450208
1489,2740,0.8450208
1490,1534,0.8204098
1490,2731,0.8150474
1490,2740,0.8150474
1490,2781,0.80990905
1490,3266,0.80959916
1491,4445,0.8431595
1491,4423,0.8431595
1491,2883,0.8334756
1491,255,0.8312051
1491,2731,0.83070505
1492,255,0.83598685
1492,1618,0.824972
1492,4181,0.81732583
1492,1534,0.8160142
1492,5368,0.80930996
1493,3266,0.83869624
1493,2809,0.830728
1493,4423,0.8303259
1493,4445,0.8303259
1493,255,0.8241335
1494,4445,0.8679909
1494,4423,0.8679909
1494,2781,0.8591008
1494,1534,0.8544682
1494,1599,0.84143215
1495,255,0.8330698
1495,2740,0.8131746
1495,2731,0.8131746
1495,3122,0.8131366
1495,4423,0.8113913
1496,4701,0.8468944
1496,5362,0.82767606
1496,5358,0.82767606
1496,2897,0.8247522
1496,3909,0.8215013
1497,255,0.82730687
1497,4409,0.82289314
1497,1618,0.8134444
1497,3266,0.8120637
1497,2781,0.81156564
1498,255,0.8395505
1498,4181,0.82413167
1498,1534,0.78175914
1498,4020,0.7799785
1498,1618,0.77995753
1499,3266,0.84055567
1499,3064,0.8296101
1499,3777,0.8282868
1499,4445,0.8265934
1499,4423,0.8265934
1500,255,0.85121334
1500,4445,0.8507875
1500,4423,0.8507875
1500,4181,0.8384748
1500,3266,0.8331592
1501,1616,0.820137
1501,2689,0.78627396
1501,3080,0.77969104
1501,4775,0.77545226
1501,1404,0.77528185
1502,3266,0.83064926
1502,4423,0.82287395
1502,4445,0.82287395
1502,310,0.82111907
1502,2809,0.81563836
1503,3958,0.80933285
1503,2671,0.80230236
1503,3629,0.80115616
1503,2456,0.7944559
1503,3410,0.793796
1504,3958,0.7665681
1504,2456,0.7614054
1504,3629,0.75812316
1504,3630,0.7555772
1504,255,0.7420864
1505,255,0.8631191
1505,2740,0.8203896
1505,2731,0.8203896
1505,4181,0.8191638
1505,1618,0.81742287
1506,2781,0.8965184
1506,3266,0.88975286
1506,1524,0.8880271
1506,1534,0.88458824
1506,255,0.88278145
1507,4445,0.8271881
1507,4423,0.8271881
1507,255,0.8183368
1507,2809,0.8155503
1507,2731,0.8136508
1508,5319,0.72334015
1508,1215,0.705323
1508,5360,0.70289373
1508,5363,0.70289373
1508,2099,0.6937466
1509,1534,0.8204098
1509,2731,0.8150474
1509,2740,0.8150474
1509,2781,0.80990905
1509,3266,0.80959916
1510,2740,0.82286745
1510,2731,0.82286745
1510,1534,0.8223229
1510,2781,0.80869937
1510,1524,0.8018065
1511,2456,0.79224056
1511,2529,0.78567374
1511,2740,0.7807131
1511,2731,0.7807131
1511,2253,0.7784869
1512,2274,0.7272301
1512,3909,0.7176752
1512,280,0.70483327
1512,3187,0.7031059
1512,4223,0.69720286
1513,2883,0.8451768
1513,3266,0.83617634
1513,889,0.8305502
1513,2740,0.8174896
1513,2731,0.8174896
1514,1618,0.81601846
1514,2731,0.81410587
1514,2740,0.81410587
1514,255,0.80679446
1514,3122,0.8060205
1515,255,0.8991164
1515,4181,0.8829826
1515,1524,0.8665129
1515,4423,0.86639804
1515,4445,0.86639804
1516,2740,0.79526335
1516,2731,0.79526335
1516,4445,0.79030216
1516,4423,0.79030216
1516,3823,0.77791744
1517,255,0.82948786
1517,1618,0.82512826
1517,2740,0.82433665
1517,2731,0.82433665
1517,3122,0.81664294
1518,4445,0.853728
1518,4423,0.853728
1518,255,0.8500452
1518,2274,0.8474863
1518,3266,0.8344672
1519,2456,0.748585
1519,1616,0.7454006
1519,3958,0.73918056
1519,3213,0.7326005
1519,3262,0.7326005
1520,255,0.85566187
1520,4445,0.8432626
1520,4423,0.8432626
1520,3266,0.83936685
1520,2809,0.8241744
1521,4445,0.8598379
1521,4423,0.8598379
1521,2731,0.8439016
1521,2740,0.8439016
1521,255,0.83609974
1522,255,0.81051433
1522,2897,0.80034935
1522,4445,0.79093945
1522,4423,0.79093945
1522,4715,0.7884773
1523,2529,0.7585772
1523,2731,0.7354835
1523,2740,0.7354835
1523,3018,0.7174371
1523,1472,0.71270216
1524,4270,0.84056497
1524,3266,0.83189964
1524,2781,0.8241496
1524,1524,0.8200327
1524,1534,0.8129244
1525,3266,0.8608228
1525,2883,0.8260586
1525,4423,0.81865287
1525,4445,0.81865287
1525,2740,0.8178874
1526,2456,0.74506396
1526,1616,0.74228376
1526,4209,0.73890954
1526,3958,0.73623
1526,3629,0.7309054
1527,2731,0.831778
1527,2740,0.831778
1527,3122,0.803949
1527,255,0.79748285
1527,3343,0.7832985
1528,3266,0.87756556
1528,1534,0.8705429
1528,4423,0.8689989
1528,4445,0.8689989
1528,2781,0.8649751
1529,2253,0.8444354
1529,2489,0.83875453
1529,2254,0.83728063
1529,2529,0.82522666
1529,3518,0.8208457
1530,5353,0.8202275
1530,4917,0.8175372
1530,2600,0.8170404
1530,4584,0.8168831
1530,4116,0.8151386
1531,255,0.8475902
1531,2731,0.8290291
1531,2740,0.8290291
1531,2941,0.8168506
1531,4423,0.815205
1532,1534,0.84975
1532,4011,0.8455869
1532,4010,0.84502864
1532,4270,0.8435453
1532,1524,0.83566356
1533,3629,0.7525279
1533,3958,0.74864507
1533,2456,0.74658364
1533,1616,0.7404834
1533,4845,0.7328348
1534,4423,0.87868714
1534,4445,0.87868714
1534,255,0.8596031
1534,3266,0.8521644
1534,2809,0.852119
1535,255,0.8223528
1535,3266,0.8097619
1535,4445,0.8031409
1535,4423,0.8031409
1535,3300,0.80183494
1536,2600,0.85093355
1536,255,0.8480383
1536,4917,0.8479545
1536,4584,0.84667534
1536,5353,0.8457639
1537,4917,0.79458654
1537,4584,0.79360247
1537,5353,0.79304945
1537,5202,0.79227316
1537,4060,0.7912973
1538,3909,0.81846625
1538,5353,0.8125472
1538,2740,0.8118055
1538,2731,0.8118055
1538,4917,0.8070001
1539,2529,0.76312745
1539,4562,0.75999653
1539,3064,0.7596271
1539,2731,0.75943667
1539,2740,0.75943667
1540,4704,0.8555889
1540,2740,0.84809613
1540,2731,0.84809613
1540,2529,0.847262
1540,2883,0.84370404
1541,3909,0.82383096
1541,5369,0.8136239
1541,5368,0.8136239
1541,255,0.81234646
1541,1599,0.80818677
1542,2740,0.82041466
1542,2731,0.82041466
1542,1599,0.79995775
1542,5351,0.7938484
1542,3909,0.78584033
1543,2031,0.703555
1543,2941,0.7034624
1543,2208,0.6944927
1543,1618,0.69305015
1543,1306,0.68208164
1544,4844,0.79954803
1544,4845,0.79954803
1544,1404,0.79521513
1544,1616,0.7950448
1544,3080,0.7927033
1545,5193,0.88125324
1545,521,0.87279516
1545,3175,0.86523324
1545,5016,0.86259025
1545,2224,0.86166954
1546,4311,0.8271921
1546,5351,0.82166696
1546,4780,0.8204386
1546,3949,0.8201415
1546,4372,0.8191261
1547,1868,0.8067517
1547,2095,0.8067517
1547,1837,0.8067517
1547,1729,0.8067517
1547,2456,0.80444014
1548,2529,0.8399973
1548,2731,0.8242092
1548,2740,0.8242092
1548,1969,0.8193111
1548,2624,0.8167759
1549,5362,0.81110775
