resume_idx,job_idx,cosine_similarity
987,665,0.69811594
1344,665,0.6893744
124,665,0.6888629
263,666,0.68029547
296,666,0.6491826
1147,666,0.63210726
2220,666,0.62792003
253,666,0.62672985
253,667,0.6650858
259,667,0.6436635
218,667,0.63239855
242,667,0.63111496
241,667,0.6246097
228,668,0.70110667
284,668,0.6857245
785,668,0.68530226
525,668,0.68194777
512,668,0.6815485
601,669,0.8230032
1563,669,0.8194742
1480,669,0.80985236
2125,669,0.8081919
946,669,0.8042302
1077,670,0.63000613
1042,670,0.6098285
1109,670,0.6046406
642,670,0.59898233
1039,670,0.5975177
1952,671,0.65221876
1946,671,0.6480377
1760,671,0.6330675
2011,671,0.61903346
1975,671,0.6135081
1946,672,0.58777624
2011,672,0.5794606
1952,672,0.57024765
196,672,0.5690519
909,672,0.56622636
546,673,0.7127021
2118,673,0.697726
2321,673,0.6917175
1822,673,0.69073284
2152,673,0.6899488
909,674,0.70501405
950,674,0.6715977
665,674,0.65996563
2322,674,0.65507555
642,674,0.6537487
1321,675,0.8164305
1679,675,0.7932205
979,675,0.78919405
2402,675,0.7864049
2014,675,0.77216524
1333,676,0.6095121
534,676,0.5957613
2180,676,0.59306294
2129,676,0.5807248
2294,676,0.5774618
950,677,0.6182226
1549,677,0.5959575
922,677,0.5951569
909,677,0.5889914
960,677,0.5814401
909,678,0.67216736
950,678,0.6660063
954,678,0.6461532
914,678,0.622311
911,678,0.60117316
2125,679,0.68548393
976,679,0.68548155
2253,679,0.6828053
1545,679,0.6782582
1760,679,0.6765257
1475,680,0.7659662
1515,680,0.73736304
549,680,0.7345966
1918,680,0.73138523
991,680,0.72860336
1812,681,0.73439026
1872,681,0.72893
1913,681,0.71519643
991,681,0.7136441
1918,681,0.7030817
2184,682,0.6769275
309,682,0.67111
280,682,0.6685308
987,682,0.6678812
926,682,0.6608101
2202,683,0.74602735
1802,683,0.7428695
987,683,0.7315302
2190,683,0.7173549
1251,683,0.6933178
106,684,0.6222491
87,684,0.61620706
32,684,0.6119144
80,684,0.60574305
81,684,0.6017668
2325,685,0.7713685
1545,685,0.76532924
2257,685,0.7553792
2185,685,0.7460157
1975,685,0.7453424
2257,686,0.7695551
940,686,0.7639339
655,686,0.74977213
2168,686,0.74662006
2178,686,0.7460274
124,687,0.74029833
206,687,0.73358995
1932,687,0.722681
926,687,0.71553636
280,687,0.708319
1184,688,0.70970696
2321,688,0.681968
2357,688,0.67568433
627,688,0.6712935
2191,688,0.66595984
2322,689,0.630457
1760,689,0.6141315
196,689,0.6123177
1104,689,0.6080857
627,689,0.60204136
306,690,0.64778644
1918,690,0.6471809
1760,690,0.64145184
2125,690,0.64126706
653,690,0.6401928
1918,691,0.7382345
1848,691,0.69839126
1822,691,0.6886171
1812,691,0.6797607
1871,691,0.665601
987,692,0.79681814
1802,692,0.76431715
2202,692,0.7571006
124,692,0.73168784
309,692,0.7262628
1802,693,0.78789985
1747,693,0.78403986
2191,693,0.76721907
1799,693,0.7611357
280,693,0.7599685
2191,694,0.80054516
280,694,0.7967475
1211,694,0.78650963
1001,694,0.7820231
281,694,0.7754376
280,695,0.76999295
2191,695,0.7625343
1344,695,0.7597283
1118,695,0.7538335
1147,695,0.74981856
1344,696,0.70050585
280,696,0.6970601
1118,696,0.6950629
2191,696,0.6664964
1147,696,0.6662443
128,697,0.77019536
124,697,0.76288587
2191,697,0.76106405
280,697,0.7508828
1147,697,0.74858487
280,698,0.69949204
1344,698,0.69663876
1118,698,0.68690723
1147,698,0.6836292
1115,698,0.67870545
124,699,0.8071906
128,699,0.80624664
2191,699,0.79990125
1147,699,0.7942138
2211,699,0.7831969
909,700,0.6646819
1574,700,0.6624976
2325,700,0.65189826
1545,700,0.6492294
480,700,0.629921
329,701,0.77052575
1496,701,0.77030635
302,701,0.7692696
627,701,0.7663269
976,701,0.76448876
1555,702,0.69965
322,702,0.69515514
543,702,0.686953
84,702,0.68598115
1077,702,0.68228984
909,703,0.6712203
1760,703,0.6553967
2030,703,0.65446115
280,703,0.6541494
329,703,0.64929557
114,704,0.63328063
206,704,0.6328462
151,704,0.607833
178,704,0.5980648
208,704,0.59684366
963,705,0.82016647
2191,705,0.80907834
627,705,0.8025742
976,705,0.80207705
1760,705,0.80088794
2357,706,0.6058619
306,706,0.58876896
653,706,0.5868472
2043,706,0.57766664
258,706,0.5769012
842,707,0.5842526
1648,707,0.5793077
1247,707,0.5463387
1109,707,0.54578334
887,707,0.54528904
2184,708,0.6769275
309,708,0.67111
280,708,0.6685308
987,708,0.6678812
926,708,0.6608101
280,709,0.8417596
1344,709,0.81778574
2191,709,0.8156069
128,709,0.81161296
229,709,0.8068867
909,710,0.73376656
910,710,0.7332746
950,710,0.71927357
1545,710,0.716164
2325,710,0.6983105
910,711,0.6989192
950,711,0.69569874
909,711,0.67905444
954,711,0.63753545
911,711,0.62193877
909,712,0.6691797
2325,712,0.6561608
950,712,0.6559926
1574,712,0.6319759
1545,712,0.62796414
909,713,0.79319286
2426,713,0.7854653
281,713,0.7854445
2191,713,0.78518933
950,713,0.78419536
909,714,0.71618
950,714,0.705564
1545,714,0.67529184
1262,714,0.6696888
2365,714,0.66679907
2184,715,0.6607233
309,715,0.65483433
291,715,0.6493074
124,715,0.64429796
131,715,0.6397141
106,716,0.73617756
81,716,0.7198036
41,716,0.67979217
98,716,0.6783247
11,716,0.67119
280,717,0.7011861
1344,717,0.68765724
316,717,0.67476344
1118,717,0.66834354
1115,717,0.6622216
991,718,0.6648315
1475,718,0.64779985
627,718,0.64564973
2151,718,0.6423447
1184,718,0.63820934
1331,719,0.6756376
1325,719,0.6668347
1197,719,0.6388892
619,719,0.6348717
2084,719,0.6345166
1878,720,0.7477609
1904,720,0.73444813
1871,720,0.730327
1865,720,0.72751415
2250,720,0.7250469
1475,721,0.69527113
1848,721,0.66691333
1918,721,0.66291314
563,721,0.65562856
1904,721,0.6509578
124,722,0.7071259
1118,722,0.6986445
280,722,0.6954873
1184,722,0.6793021
2184,722,0.6774456
1648,723,0.559324
887,723,0.5380042
2355,723,0.50909483
1109,723,0.50361776
2402,723,0.503228
976,724,0.7228334
1211,724,0.70288783
963,724,0.6921153
2191,724,0.69159734
1118,724,0.68762434
1648,725,0.55544823
887,725,0.51463395
2357,725,0.4953742
1574,725,0.49119383
842,725,0.48540896
987,726,0.6513167
1762,726,0.64409494
2457,726,0.6107342
1001,726,0.6057447
1802,726,0.6031256
976,727,0.77833354
1118,727,0.7586023
2191,727,0.75288934
1001,727,0.75161725
199,727,0.74655724
1118,728,0.6808858
987,728,0.65039766
1344,728,0.639287
280,728,0.62888414
316,728,0.6185595
1918,729,0.76200116
1812,729,0.7617917
1822,729,0.7564853
1848,729,0.7460371
1913,729,0.7347933
1001,730,0.8005115
2191,730,0.78397006
254,730,0.76188034
1930,730,0.7567559
570,730,0.7566179
2357,731,0.6821748
2325,731,0.6750566
1545,731,0.66724896
2145,731,0.66701746
2069,731,0.66214764
1048,732,0.76507515
1435,732,0.7569492
1359,732,0.7568008
1043,732,0.7506249
1066,732,0.75021994
2073,733,0.62183875
2118,733,0.61394334
2108,733,0.61333764
1475,733,0.61090624
1309,733,0.60996825
603,734,0.6034788
665,734,0.5863064
1001,734,0.57857215
2052,734,0.5686066
909,734,0.56695795
987,735,0.79681814
1802,735,0.76431715
2202,735,0.7571006
124,735,0.73168784
309,735,0.7262628
259,736,0.8053187
251,736,0.8045411
253,736,0.7891121
982,736,0.7866111
278,736,0.7813055
311,737,0.83148277
1251,737,0.83108914
309,737,0.82338595
243,737,0.8182212
2211,737,0.80907893
280,738,0.7263782
1118,738,0.7035649
2184,738,0.6839141
309,738,0.6829819
1091,738,0.6819374
1802,739,0.63935554
218,739,0.63542664
1176,739,0.6324746
137,739,0.62535024
317,739,0.6244087
1918,740,0.64022785
1822,740,0.6273034
1848,740,0.62429416
2151,740,0.61567366
1475,740,0.61422247
2238,741,0.8434886
1042,741,0.80933267
1058,741,0.80727196
635,741,0.8016211
1014,741,0.79929423
1247,742,0.826901
307,742,0.80199885
1353,742,0.8005043
2125,742,0.79967904
288,742,0.7989925
1451,743,0.6220466
1364,743,0.6206912
1442,743,0.61692655
1469,743,0.6156962
1360,743,0.6116938
1918,744,0.60399306
2043,744,0.5970832
2434,744,0.59408265
665,744,0.5848415
1574,744,0.5841787
280,745,0.6810304
1118,745,0.6809287
1184,745,0.6802267
124,745,0.6758536
987,745,0.6724221
2180,746,0.6474591
2449,746,0.6426263
1475,746,0.6400762
1871,746,0.63527095
1918,746,0.6306776
1574,747,0.7883946
1545,747,0.78653187
909,747,0.77101374
1484,747,0.7689608
2325,747,0.7681382
329,748,0.7699944
1496,748,0.7641475
302,748,0.7591806
627,748,0.759007
976,748,0.7549582
553,749,0.6602007
1075,749,0.6534709
611,749,0.6512433
1050,749,0.64890933
1008,749,0.64521646
949,750,0.5853733
328,750,0.55005753
701,750,0.54328156
777,750,0.49136242
757,750,0.49050122
316,751,0.6541487
1344,751,0.63440764
280,751,0.6306771
1118,751,0.6221
1115,751,0.6104183
1574,752,0.58575374
2129,752,0.5726477
909,752,0.56263804
1760,752,0.5555685
2322,752,0.55538356
509,753,0.61928976
2357,753,0.5778284
2043,753,0.5760804
2068,753,0.57192135
496,753,0.5688852
987,754,0.6591384
280,754,0.655182
124,754,0.650424
1118,754,0.6353658
1127,754,0.62254477
2357,755,0.6217681
949,755,0.61440754
475,755,0.60243094
2325,755,0.5989966
1545,755,0.598136
976,756,0.6560743
2023,756,0.6542418
885,756,0.6501337
1104,756,0.64101744
953,756,0.6357881
1802,757,0.79141915
1750,757,0.7382916
2190,757,0.7283646
987,757,0.7191262
1118,757,0.7030309
124,758,0.704381
291,758,0.69842935
1195,758,0.6771432
120,758,0.6728056
1127,758,0.6697731
178,759,0.5965014
1211,759,0.58994013
124,759,0.584291
116,759,0.5733899
206,759,0.57263184
280,760,0.7669286
1802,760,0.7298968
1344,760,0.725443
1251,760,0.72359943
316,760,0.7220447
553,761,0.6703115
1050,761,0.63958585
1316,761,0.61870956
627,761,0.61327296
611,761,0.61154974
1251,762,0.8177273
276,762,0.8096519
1802,762,0.7945552
316,762,0.7881207
2191,762,0.7835047
1118,763,0.692835
280,763,0.6670455
124,763,0.6621425
627,763,0.6505615
1184,763,0.64308816
124,764,0.6784126
1184,764,0.64383435
206,764,0.6404073
178,764,0.63928664
151,764,0.6375564
987,765,0.79681814
1802,765,0.76431715
2202,765,0.7571006
124,765,0.73168784
309,765,0.7262628
1184,766,0.6728072
627,766,0.66958
1113,766,0.663609
2087,766,0.65980244
653,766,0.65489113
1184,767,0.71407586
124,767,0.68947494
291,767,0.67969155
280,767,0.6786603
309,767,0.675172
581,768,0.64211994
2130,768,0.634578
627,768,0.6288811
1130,768,0.6269773
553,768,0.62385017
2191,769,0.66429645
1251,769,0.6594511
1774,769,0.65877664
254,769,0.653304
1147,769,0.65284383
171,770,0.6518983
157,770,0.62960243
1760,770,0.6204189
2011,770,0.61939955
156,770,0.6180347
280,771,0.7263782
1118,771,0.7035649
2184,771,0.6839141
309,771,0.6829819
1091,771,0.6819374
1050,772,0.5111871
627,772,0.507566
626,772,0.50342107
329,772,0.5000111
1250,772,0.49827966
1296,773,0.802773
982,773,0.8022547
278,773,0.79245734
1767,773,0.78815806
222,773,0.78334737
1195,774,0.6837448
124,774,0.6770334
1118,774,0.6631345
2184,774,0.6587811
280,774,0.6570834
1918,775,0.5794303
1822,775,0.56038773
2322,775,0.53468466
1475,775,0.5122794
1849,775,0.5109245
938,776,0.34803277
1306,776,0.34433872
140,776,0.3407927
162,776,0.33993268
1685,776,0.33735627
991,777,0.76944005
1576,777,0.7531935
939,777,0.75092006
1490,777,0.7403466
1509,777,0.7403466
991,778,0.79350835
1475,778,0.77264607
1576,778,0.7703501
1480,778,0.7660845
1580,778,0.76410496
991,779,0.75155973
2191,779,0.7467146
939,779,0.73135567
570,779,0.7301794
1760,779,0.7277506
1747,780,0.7990105
1802,780,0.784834
2191,780,0.7817311
1799,780,0.7759298
280,780,0.7738291
642,781,0.5749316
637,781,0.56007975
1109,781,0.5426671
586,781,0.54179543
566,781,0.53002197
1226,782,0.57058585
627,782,0.567785
637,782,0.5622109
1316,782,0.5603354
553,782,0.5574187
1118,783,0.62631667
280,783,0.62567335
1774,783,0.6178522
217,783,0.61256194
1344,783,0.6096448
1343,784,0.6165488
2125,784,0.60912746
2116,784,0.6075267
976,784,0.6054044
2459,784,0.5976073
1918,785,0.6573725
1848,785,0.62770534
1822,785,0.6120689
1586,785,0.59703726
1812,785,0.59415925
2143,786,0.7844525
2308,786,0.7767999
627,786,0.7757515
2108,786,0.77554435
1254,786,0.7725831
909,787,0.7787008
950,787,0.7489559
910,787,0.72991556
914,787,0.6991615
954,787,0.6957997
2257,788,0.7734785
940,788,0.77201235
2168,788,0.76749545
2178,788,0.76151985
2185,788,0.7568654
1534,789,0.8445337
1874,789,0.8371658
1484,789,0.8312721
1827,789,0.82564914
1890,789,0.8231185
909,790,0.74022454
950,790,0.72759885
2105,790,0.72199804
2325,790,0.7174275
842,790,0.7124002
611,791,0.7118918
553,791,0.7096599
627,791,0.6863233
1113,791,0.684325
1184,791,0.67147624
1918,792,0.7418637
1872,792,0.7270752
1822,792,0.7260118
1812,792,0.7208809
1914,792,0.71840143
1918,793,0.48164475
1574,793,0.4724704
603,793,0.4630576
949,793,0.44563875
909,793,0.44383973
288,794,0.66175723
1247,794,0.6586391
543,794,0.65829504
2125,794,0.65795755
478,794,0.655939
1475,795,0.6534659
2180,795,0.6491951
2449,795,0.64041865
1871,795,0.63956714
1918,795,0.63812566
553,796,0.6371999
581,796,0.6360649
1128,796,0.63418496
613,796,0.63135844
1312,796,0.62023675
987,797,0.75243676
1802,797,0.72309434
2190,797,0.72072875
2202,797,0.71733856
1118,797,0.69355685
627,798,0.64600635
842,798,0.63952357
574,798,0.6376996
2208,798,0.6275891
590,798,0.62746096
1475,799,0.83996207
1515,799,0.83738863
1919,799,0.8293804
549,799,0.8156792
1520,799,0.8115884
1918,800,0.5707952
2322,800,0.55996656
2357,800,0.5527077
2129,800,0.54787624
653,800,0.5474777
1545,801,0.80837935
728,801,0.79790205
234,801,0.7912189
570,801,0.78717697
2191,801,0.7869617
1545,802,0.7113255
909,802,0.7075454
2325,802,0.69040424
914,802,0.6879811
2074,802,0.68618834
275,803,0.84241587
246,803,0.8392558
1352,803,0.82500017
234,803,0.82303584
281,803,0.81300914
1545,804,0.75954986
909,804,0.7444756
914,804,0.74235904
2325,804,0.7365237
1975,804,0.7296142
124,805,0.7304932
291,805,0.70734274
1195,805,0.70401174
1251,805,0.70002013
2184,805,0.69644016
2325,806,0.7005746
2006,806,0.6789378
1918,806,0.67498404
2125,806,0.6737708
2075,806,0.67021865
1128,807,0.6649662
1124,807,0.65857136
534,807,0.6555376
1118,807,0.65444016
1187,807,0.65430135
280,808,0.71689177
1251,808,0.7096641
1195,808,0.70189786
1747,808,0.69519085
1344,808,0.69205034
1918,809,0.64922786
1475,809,0.61943316
1822,809,0.6109539
914,809,0.610827
1812,809,0.61000246
1545,810,0.7050451
909,810,0.6963288
914,810,0.6808653
2137,810,0.67474204
2325,810,0.66143334
2322,811,0.5572739
1039,811,0.53147864
192,811,0.5293673
149,811,0.5269394
212,811,0.52673167
1918,812,0.48164475
1574,812,0.4724704
603,812,0.4630576
949,812,0.44563875
909,812,0.44383973
1999,813,0.6564876
2325,813,0.6338242
554,813,0.6318692
909,813,0.62980354
2305,813,0.6290865
2023,814,0.6622264
1760,814,0.650252
1975,814,0.6492425
1977,814,0.6442901
1980,814,0.6388192
259,815,0.75955224
242,815,0.7549851
982,815,0.74534637
2399,815,0.7276605
301,815,0.72687984
1475,816,0.8057786
627,816,0.77608454
1580,816,0.757457
1918,816,0.7549323
1574,816,0.754522
309,817,0.8323842
2184,817,0.82257676
311,817,0.8182046
280,817,0.8119954
1251,817,0.797518
627,818,0.6689664
991,818,0.6619986
570,818,0.653509
1161,818,0.6474415
1118,818,0.64654887
991,819,0.6270659
1913,819,0.6249981
2255,819,0.6212689
1545,819,0.6064787
1532,819,0.6055188
1802,820,0.79787076
1747,820,0.778191
2191,820,0.7660364
926,820,0.7612282
276,820,0.7573165
2459,821,0.6060686
2065,821,0.595943
1918,821,0.59588957
280,821,0.59299654
653,821,0.5886033
206,822,0.7622854
124,822,0.7350601
281,822,0.7309415
131,822,0.7267957
196,822,0.72013396
192,823,0.6639715
156,823,0.6577438
169,823,0.65655255
171,823,0.6560123
147,823,0.655307
1822,824,0.5986568
1918,824,0.5973406
1848,824,0.57284284
1812,824,0.56267583
1843,824,0.5580486
171,825,0.7051201
157,825,0.6961372
156,825,0.6611944
146,825,0.6473007
192,825,0.64615166
124,826,0.76723504
291,826,0.7666642
1251,826,0.7656996
297,826,0.76444197
926,826,0.75190604
976,827,0.7839385
1118,827,0.763801
2191,827,0.7607721
1001,827,0.7580646
199,827,0.75605714
1822,828,0.59086406
1918,828,0.5906813
1848,828,0.5685917
1812,828,0.55637205
1843,828,0.5528728
124,829,0.67884004
1195,829,0.67405033
987,829,0.66097665
1118,829,0.6591685
1184,829,0.65688705
251,830,0.62740487
1118,830,0.6258036
280,830,0.6235602
241,830,0.6223417
1344,830,0.62199724
238,831,0.5398848
2469,831,0.53773177
2130,831,0.53589344
1247,831,0.51639783
261,831,0.5161731
124,832,0.7019493
987,832,0.68732285
1195,832,0.6802401
1747,832,0.6799817
2395,832,0.6772344
1802,833,0.7773577
2190,833,0.7455692
1750,833,0.72658145
987,833,0.7230108
2202,833,0.6445857
1549,834,0.6121549
2011,834,0.6096013
1708,834,0.60813904
1738,834,0.6078311
1760,834,0.6074463
2093,835,0.82504845
1254,835,0.8118964
2136,835,0.80788755
2066,835,0.79832256
2061,835,0.79766876
991,836,0.71696997
2152,836,0.69360906
2206,836,0.6861008
1918,836,0.67790484
1553,836,0.6754583
1545,837,0.7868297
326,837,0.78329086
979,837,0.77360505
233,837,0.7732073
2233,837,0.7704329
1534,838,0.8445337
1874,838,0.8371658
1484,838,0.8312721
1827,838,0.82564914
1890,838,0.8231185
1574,839,0.7238045
1904,839,0.7157322
1918,839,0.71136236
1532,839,0.7088511
1499,839,0.70393324
1918,840,0.7192478
1475,840,0.6874387
1532,840,0.6860619
1574,840,0.67969316
1848,840,0.6742903
2371,841,0.75347954
2386,841,0.75112057
848,841,0.7491055
2442,841,0.7491044
1632,841,0.7387944
1545,842,0.77691007
2180,842,0.7760836
1584,842,0.7710784
2152,842,0.7694346
1522,842,0.76646703
1545,843,0.7711229
1534,843,0.7698972
1515,843,0.75279415
939,843,0.7497459
1540,843,0.74459606
1515,844,0.7728753
1532,844,0.7660064
1500,844,0.76535034
1874,844,0.7619318
1918,844,0.75841904
87,845,0.510583
2445,845,0.5068912
723,845,0.504101
162,845,0.5023306
570,845,0.5018271
570,846,0.53655607
976,846,0.5278974
301,846,0.52695763
1475,846,0.5240401
627,846,0.51555413
627,847,0.52446574
1226,847,0.51172453
570,847,0.5111902
2322,847,0.50995815
637,847,0.50363696
1802,848,0.6370244
124,848,0.6239246
1118,848,0.6022731
1774,848,0.60065883
1251,848,0.60015804
1802,849,0.6295206
124,849,0.62799567
1251,849,0.5993619
1118,849,0.59601736
1774,849,0.59530914
1774,850,0.6758251
1802,850,0.66702414
124,850,0.6620802
1118,850,0.65743476
1251,850,0.65223444
1840,851,0.7767133
1872,851,0.7730524
1812,851,0.76958364
1822,851,0.76919746
1918,851,0.7623079
126,852,0.6150632
135,852,0.58008265
155,852,0.56840044
1795,852,0.5526774
1797,852,0.5487011
1648,853,0.559324
887,853,0.5380042
2355,853,0.50909483
1109,853,0.50361776
2402,853,0.503228
1648,854,0.57909524
322,854,0.5732188
1574,854,0.57092017
653,854,0.56821
2322,854,0.5653677
1747,855,0.7990105
1802,855,0.784834
2191,855,0.7817311
1799,855,0.7759298
280,855,0.7738291
1574,856,0.72423494
1904,856,0.7149416
1918,856,0.70835507
1532,856,0.7062317
1499,856,0.7036151
329,857,0.7699944
1496,857,0.7641475
302,857,0.7591806
627,857,0.759007
976,857,0.7549582
1515,858,0.7741903
1500,858,0.7650174
1532,858,0.76495653
1874,858,0.76064306
1918,858,0.7551918
909,859,0.77384627
950,859,0.7620757
910,859,0.7350926
960,859,0.73372865
1975,859,0.7304036
956,860,0.77974856
909,860,0.7701452
960,860,0.76088274
1545,860,0.7351903
950,860,0.72148824
956,861,0.7755535
960,861,0.76998144
1545,861,0.7674734
2142,861,0.7539865
2191,861,0.75163937
909,862,0.7227114
960,862,0.6823118
1545,862,0.6756394
950,862,0.67491364
2142,862,0.6701143
956,863,0.7138203
954,863,0.6825026
960,863,0.67975336
909,863,0.67432284
950,863,0.6704462
1475,864,0.80337906
1520,864,0.7625896
2151,864,0.7617958
1914,864,0.7594044
1499,864,0.7590635
2480,865,0.67170036
1545,865,0.65640664
2074,865,0.6427481
1918,865,0.63730603
946,865,0.6331878
1506,866,0.8070868
1904,866,0.80569994
1484,866,0.803771
1918,866,0.8036294
1842,866,0.8024045
1648,867,0.58463204
842,867,0.5527249
887,867,0.5463731
1109,867,0.5191638
1247,867,0.49823663
987,868,0.79681814
1802,868,0.76431715
2202,868,0.7571006
124,868,0.73168784
309,868,0.7262628
124,869,0.7147467
297,869,0.70948094
280,869,0.70710504
1195,869,0.7009376
987,869,0.6965275
2325,870,0.753339
322,870,0.747935
2357,870,0.74604523
509,870,0.7422049
1545,870,0.7369342
379,871,0.7281593
910,871,0.6759646
909,871,0.6588071
971,871,0.65771484
437,871,0.6531474
960,872,0.6999787
954,872,0.6851007
950,872,0.6754247
971,872,0.6690003
966,872,0.66745615
1195,873,0.6973002
124,873,0.68374336
128,873,0.66262007
2184,873,0.6622435
1118,873,0.655792
131,874,0.63316905
141,874,0.6250006
114,874,0.62070405
130,874,0.6044435
151,874,0.6001339
909,875,0.8046074
1545,875,0.7831609
950,875,0.7688371
956,875,0.7652574
914,875,0.7567122
1114,876,0.75319165
234,876,0.7530347
326,876,0.7363461
226,876,0.73267794
290,876,0.7305968
2184,877,0.6905347
280,877,0.68065494
309,877,0.67761725
987,877,0.67475426
926,877,0.6692473
1918,878,0.5755072
909,878,0.56541777
2357,878,0.53107476
2321,878,0.5301656
914,878,0.52758443
553,879,0.71271646
994,879,0.69877756
613,879,0.6963338
1128,879,0.69576013
611,879,0.6957376
124,880,0.54575586
1747,880,0.5426443
1744,880,0.5393378
1783,880,0.5383631
1745,880,0.53623784
1918,881,0.7595276
1812,881,0.72713137
1848,881,0.719062
1872,881,0.71465147
1822,881,0.7135122
1545,882,0.8369214
2233,882,0.81218076
2200,882,0.7932548
1977,882,0.79080564
2325,882,0.78625596
939,883,0.73498356
1540,883,0.7083418
1499,883,0.70285857
1528,883,0.7016356
1576,883,0.69890785
1918,884,0.5807082
2255,884,0.5610285
2155,884,0.5592258
2125,884,0.5538896
534,884,0.55339813
206,885,0.72880054
116,885,0.70078975
131,885,0.6933894
1184,885,0.68154955
141,885,0.67907566
1802,886,0.7840065
987,886,0.7792091
1750,886,0.77636385
2202,886,0.74760884
2190,886,0.74734795
2191,887,0.7761874
276,887,0.76910865
1802,887,0.7637534
253,887,0.76331306
280,887,0.76073384
2191,888,0.7348059
1251,888,0.7234249
1118,888,0.72246075
280,888,0.7205868
1750,888,0.7176502
1585,889,0.8425058
1908,889,0.8406323
1528,889,0.8355536
939,889,0.835027
1540,889,0.8322605
280,890,0.77078664
2191,890,0.76382905
1344,890,0.7573862
1118,890,0.7532433
1147,890,0.7497487
2191,891,0.80054516
280,891,0.7967475
1211,891,0.78650963
1001,891,0.7820231
281,891,0.7754376
128,892,0.77019536
124,892,0.76288587
2191,892,0.76106405
280,892,0.7508828
1147,892,0.74858487
1118,893,0.69995075
280,893,0.6993902
1344,893,0.6988399
2191,893,0.6677302
1147,893,0.66705394
1802,894,0.64498067
124,894,0.62975776
1747,894,0.6073051
1251,894,0.6050782
1774,894,0.6043459
987,895,0.7737626
1802,895,0.75478697
2190,895,0.7481732
2202,895,0.74628925
1750,895,0.7032001
1802,896,0.6362769
124,896,0.6330924
1251,896,0.60324717
1774,896,0.6004443
1710,896,0.59712744
128,897,0.8131381
291,897,0.7865165
2395,897,0.7830777
124,897,0.7806817
1251,897,0.7754205
280,898,0.69949204
1344,898,0.69663876
1118,898,0.68690723
1147,898,0.6836292
1115,898,0.67870545
280,899,0.6883513
1118,899,0.68759483
1344,899,0.6695332
2184,899,0.6688907
987,899,0.6684474
124,900,0.8071906
128,900,0.80624664
2191,900,0.79990125
1147,900,0.7942138
2211,900,0.7831969
1774,901,0.6726461
1802,901,0.6617348
124,901,0.6581828
1147,901,0.6510973
1744,901,0.64839995
1648,902,0.559324
887,902,0.5380042
2355,902,0.50909483
1109,902,0.50361776
2402,902,0.503228
2257,903,0.7734785
940,903,0.77201235
2168,903,0.76749545
2178,903,0.76151985
2185,903,0.7568654
2180,904,0.6196982
2294,904,0.6110571
1333,904,0.6109233
2449,904,0.60998654
2089,904,0.60834336
2321,905,0.6471361
2294,905,0.64528453
2089,905,0.6431762
2180,905,0.6405133
1956,905,0.63567054
1908,906,0.748093
1913,906,0.7411467
1914,906,0.7411428
1812,906,0.7317047
1918,906,0.72999644
1251,907,0.8357166
124,907,0.82602596
304,907,0.819355
2191,907,0.8154383
1802,907,0.81189704
206,908,0.8074447
141,908,0.7762064
151,908,0.7635354
196,908,0.75720656
131,908,0.7568384
554,909,0.55684376
909,909,0.55597615
1168,909,0.5481084
683,909,0.534992
914,909,0.52380306
2151,910,0.6828952
991,910,0.66472876
1569,910,0.6581495
2173,910,0.64773744
1822,910,0.64165854
987,911,0.6779151
124,911,0.62619936
1195,911,0.5843067
1747,911,0.58188295
926,911,0.57960874
2184,912,0.6905347
280,912,0.68065494
309,912,0.67761725
987,912,0.67475426
926,912,0.6692473
124,913,0.54880434
2184,913,0.53218067
2457,913,0.51267636
1184,913,0.5082634
1195,913,0.5069719
1475,914,0.8142629
1515,914,0.7833249
1919,914,0.7815447
2151,914,0.7782087
549,914,0.77737284
2322,915,0.60692275
1053,915,0.5551864
1929,915,0.5546173
1594,915,0.5507518
175,915,0.5493988
991,916,0.72764707
2151,916,0.6942955
2152,916,0.6874118
2230,916,0.67832243
2255,916,0.67792356
2180,917,0.7789074
2152,917,0.76898384
1553,917,0.75803226
1584,917,0.7572295
1545,917,0.7568121
654,918,0.8244357
627,918,0.8182479
2136,918,0.80696845
1254,918,0.8055526
645,918,0.80076957
1050,919,0.71753204
637,919,0.6988855
627,919,0.6887702
1052,919,0.6859726
1708,919,0.68371403
448,920,0.73318243
509,920,0.716644
480,920,0.71397156
912,920,0.71270704
2286,920,0.71115804
1918,921,0.5558946
534,921,0.5553825
1574,921,0.5502069
1475,921,0.53318936
2151,921,0.5241968
1802,922,0.6520514
124,922,0.6471714
1118,922,0.63917494
1251,922,0.6264614
137,922,0.62575257
1534,923,0.73038876
1573,923,0.7178828
946,923,0.7129946
1553,923,0.7117037
601,923,0.7114444
1802,924,0.7587944
137,924,0.733854
254,924,0.7304772
1251,924,0.72821796
2191,924,0.72539264
1774,925,0.5802121
124,925,0.5740292
1802,925,0.56505704
1710,925,0.55779725
137,925,0.5549507
2357,926,0.7178831
1545,926,0.7140841
1918,926,0.7097376
2325,926,0.70222986
306,926,0.70046985
1545,927,0.7539374
946,927,0.7365663
2109,927,0.72854936
2480,927,0.72460645
2325,927,0.7220273
534,928,0.69234735
137,928,0.6798273
1104,928,0.67707276
1176,928,0.6723044
1118,928,0.6697656
1475,929,0.7395288
1918,929,0.71169114
1176,929,0.7012511
1914,929,0.70120066
991,929,0.6968734
1475,930,0.5976016
2151,930,0.591025
1515,930,0.58257425
1574,930,0.57449555
